#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:08:00Z,20.315976067796594,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:09:00Z,20.314146233333314,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:10:00Z,20.31422874576269,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:11:00Z,20.306987066666643,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:12:00Z,20.312481423728798,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:13:00Z,20.31277264406777,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:14:00Z,20.30813253333331,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:15:00Z,20.308695559322008,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:16:00Z,20.310151661016924,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:17:00Z,20.32273733333331,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:18:00Z,20.323547898305062,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:19:00Z,20.307239457627098,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:20:00Z,20.453433084745736,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:21:00Z,20.371133666666648,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:22:00Z,20.30840433898303,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:23:00Z,20.340492166666643,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:24:00Z,20.322091796610145,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:25:00Z,20.46886786440676,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:26:00Z,20.33877396666664,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:27:00Z,20.43537724067795,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:28:00Z,20.308695559322004,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:29:00Z,20.340438779660996,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:30:00Z,20.324169166666643,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:31:00Z,20.309277999999974,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:32:00Z,20.308418899999975,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:33:00Z,20.32529522033896,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:34:00Z,20.338109016949133,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:35:00Z,20.416666299999978,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:36:00Z,20.45372420338981,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:37:00Z,20.40596379661015,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:38:00Z,20.451889566666647,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:39:00Z,20.389072983050827,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:40:00Z,20.386024766666644,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:41:00Z,20.32413033898303,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:42:00Z,20.388199220338972,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:43:00Z,20.306987066666643,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:44:00Z,20.32354789830506,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:45:00Z,20.30869555932201,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:46:00Z,20.309850733333306,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:47:00Z,20.359368271186415,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:48:00Z,20.30869555932201,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:49:00Z,20.387456599999982,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:50:00Z,20.634864406779645,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:51:00Z,20.473818508474555,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:52:00Z,20.325877661016925,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:53:00Z,20.388888466666646,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:54:00Z,20.355873559322013,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:55:00Z,20.346219499999982,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:56:00Z,20.317432169491514,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:57:00Z,20.31844173333332,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:58:00Z,20.315393627118628,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:59:00Z,20.315886461538465,distance_cm,tunnel_metrics_final
,,1,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T12:13:00Z,0,is_danger_on,tunnel_metrics_final
,,1,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T12:14:00Z,0,is_danger_on,tunnel_metrics_final
,,1,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T12:15:00Z,0,is_danger_on,tunnel_metrics_final
,,1,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T12:16:00Z,0,is_danger_on,tunnel_metrics_final
,,1,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T12:17:00Z,0,is_danger_on,tunnel_metrics_final
,,1,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T12:18:00Z,0,is_danger_on,tunnel_metrics_final
,,1,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T12:19:00Z,0,is_danger_on,tunnel_metrics_final
